"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/04/2026";"0000";"16,5";"17,0";"16,5";"";"";"";"";"";"";"906,8";"906,8";"906,4";"3,5";"33,0";"6,8";"";"0,0"
"01/04/2026";"0100";"16,7";"16,7";"16,3";"";"";"";"";"";"";"907,5";"907,5";"906,8";"3,0";"47,0";"6,4";"";"0,0"
"01/04/2026";"0200";"17,0";"17,0";"16,7";"";"";"";"";"";"";"907,4";"907,5";"907,4";"3,7";"66,0";"7,2";"";"0,0"
"01/04/2026";"0300";"16,9";"17,0";"16,9";"";"";"";"";"";"";"906,8";"907,4";"906,8";"4,4";"34,0";"6,1";"";"0,0"
"01/04/2026";"0400";"16,8";"16,9";"16,7";"";"";"";"17,4";"";"";"906,6";"906,9";"906,6";"3,8";"57,0";"7,4";"";"0,0"
"01/04/2026";"0500";"16,8";"16,9";"16,7";"94,0";"";"94,0";"15,8";"17,4";"15,8";"906,3";"906,6";"906,2";"4,3";"68,0";"7,4";"";"0,0"
"01/04/2026";"0600";"16,5";"16,8";"16,5";"";"";"89,0";"";"17,1";"14,9";"905,6";"906,4";"905,6";"3,7";"27,0";"6,3";"";"0,0"
"01/04/2026";"0700";"15,1";"16,5";"15,1";"";"";"";"";"";"";"905,6";"905,6";"905,5";"2,5";"55,0";"5,4";"";"0,0"
"01/04/2026";"0800";"14,6";"15,1";"14,5";"";"";"";"";"";"";"905,3";"905,6";"905,2";"1,3";"50,0";"3,6";"";"0,0"
"01/04/2026";"0900";"14,0";"14,6";"13,9";"";"";"";"";"";"";"905,6";"905,6";"905,3";"2,6";"85,0";"3,2";"";"0,0"
"01/04/2026";"1000";"13,7";"14,5";"13,7";"";"";"";"";"";"";"906,1";"906,1";"905,6";"1,0";"30,0";"3,4";"16,40";"0,0"
"01/04/2026";"1100";"15,1";"15,2";"13,5";"";"";"";"";"";"";"907,0";"907,0";"906,1";"2,2";"66,0";"3,1";"200,50";"0,0"
"01/04/2026";"1200";"17,9";"18,3";"15,1";"85,0";"";"";"15,3";"";"";"907,5";"907,5";"907,1";"3,4";"65,0";"5,2";"919,00";"0,0"
"01/04/2026";"1300";"19,4";"19,9";"17,8";"79,0";"87,0";"74,0";"15,6";"16,1";"14,5";"907,7";"907,7";"907,4";"3,6";"73,0";"6,3";"1779,30";"0,0"
"01/04/2026";"1400";"20,1";"20,8";"19,0";"70,0";"80,0";"68,0";"14,5";"15,9";"14,4";"907,4";"907,7";"907,3";"4,8";"44,0";"6,8";"1833,80";"0,0"
"01/04/2026";"1500";"21,2";"21,5";"20,1";"69,0";"73,0";"66,0";"15,2";"15,6";"14,5";"906,8";"907,4";"906,8";"4,8";"43,0";"8,3";"2177,80";"0,0"
"01/04/2026";"1600";"21,5";"22,2";"20,9";"67,0";"71,0";"63,0";"15,2";"15,9";"14,2";"906,2";"906,8";"906,2";"2,9";"30,0";"7,2";"1584,30";"0,0"
"01/04/2026";"1700";"21,4";"22,3";"21,3";"67,0";"70,0";"64,0";"15,1";"16,0";"14,8";"905,5";"906,2";"905,5";"3,8";"65,0";"7,6";"1292,80";"0,0"
"01/04/2026";"1800";"22,8";"23,2";"21,4";"64,0";"69,0";"60,0";"15,6";"16,2";"14,4";"904,9";"905,5";"904,9";"3,0";"67,0";"6,4";"1939,10";"0,0"
"01/04/2026";"1900";"23,3";"23,7";"22,1";"60,0";"65,0";"60,0";"15,1";"15,9";"14,6";"904,5";"904,9";"904,5";"5,1";"109,0";"6,8";"1551,40";"0,0"
"01/04/2026";"2000";"20,4";"23,3";"20,4";"75,0";"76,0";"60,0";"15,9";"16,0";"14,9";"905,1";"905,1";"904,4";"4,3";"56,0";"8,0";"664,30";"0,0"
"01/04/2026";"2100";"19,3";"20,4";"19,3";"70,0";"79,0";"69,0";"13,8";"16,2";"13,8";"905,0";"905,3";"905,0";"4,3";"21,0";"7,1";"171,90";"0,0"
"01/04/2026";"2200";"18,2";"19,3";"18,1";"80,0";"80,0";"70,0";"14,7";"14,8";"13,7";"905,0";"905,1";"904,9";"3,2";"67,0";"6,1";"3,80";"0,0"
"01/04/2026";"2300";"17,7";"18,3";"17,7";"85,0";"85,0";"80,0";"15,1";"15,3";"14,5";"906,1";"906,1";"904,9";"2,1";"25,0";"4,9";"";"0,0"
"02/04/2026";"0000";"17,9";"18,0";"17,6";"83,0";"85,0";"81,0";"14,9";"15,3";"14,6";"906,7";"906,7";"906,1";"1,4";"339,0";"3,3";"";"0,0"
"02/04/2026";"0100";"17,3";"18,0";"17,2";"91,0";"91,0";"83,0";"15,8";"15,8";"14,8";"907,1";"907,1";"906,7";"1,3";"25,0";"3,3";"";"0,0"
"02/04/2026";"0200";"17,7";"17,8";"17,0";"";"";"91,0";"";"";"";"907,3";"907,4";"907,1";"3,7";"31,0";"5,1";"";"0,0"
"02/04/2026";"0300";"17,8";"17,9";"17,6";"";"";"";"";"";"";"907,1";"907,3";"907,0";"2,9";"60,0";"5,1";"";"0,0"
"02/04/2026";"0400";"17,9";"17,9";"17,8";"";"";"";"";"";"";"906,9";"907,2";"906,9";"2,2";"74,0";"4,9";"";"0,0"
"02/04/2026";"0500";"17,9";"17,9";"17,7";"";"";"";"";"";"";"906,4";"906,9";"906,4";"3,0";"88,0";"4,0";"";"0,0"
"02/04/2026";"0600";"17,8";"17,9";"17,8";"";"";"";"";"";"";"906,2";"906,4";"906,2";"2,4";"61,0";"5,0";"";"0,0"
"02/04/2026";"0700";"17,8";"18,0";"17,8";"";"";"";"";"";"";"905,9";"906,2";"905,9";"2,1";"106,0";"3,7";"";"0,0"
"02/04/2026";"0800";"17,3";"17,8";"17,2";"";"";"";"";"";"";"905,9";"905,9";"905,7";"0,9";"19,0";"3,1";"";"0,0"
"02/04/2026";"0900";"17,1";"17,3";"17,0";"";"";"";"";"";"";"906,2";"906,3";"905,8";"1,3";"79,0";"2,0";"";"0,0"
"02/04/2026";"1000";"17,2";"17,4";"16,5";"";"";"";"";"";"";"906,7";"906,8";"906,2";"1,5";"76,0";"5,7";"4,90";"2,0"
"02/04/2026";"1100";"19,2";"19,2";"16,8";"";"";"";"";"";"";"906,8";"906,8";"906,6";"0,9";"65,0";"2,5";"412,60";"0,0"
"02/04/2026";"1200";"20,8";"21,6";"19,2";"85,0";"";"79,0";"18,3";"20,1";"16,7";"907,0";"907,0";"906,8";"2,8";"340,0";"4,1";"1541,20";"0,0"
"02/04/2026";"1300";"21,1";"21,4";"20,2";"87,0";"91,0";"83,0";"18,8";"19,4";"17,7";"907,2";"907,3";"907,0";"2,8";"339,0";"4,5";"1197,70";"0,0"
"02/04/2026";"1400";"23,1";"23,2";"21,1";"74,0";"89,0";"73,0";"18,2";"20,3";"17,8";"907,2";"907,3";"907,2";"3,2";"306,0";"6,0";"1865,90";"0,0"
"02/04/2026";"1500";"25,4";"25,4";"22,4";"69,0";"78,0";"66,0";"19,3";"19,5";"16,7";"906,8";"907,2";"906,8";"2,3";"317,0";"6,6";"2744,30";"0,0"
"02/04/2026";"1600";"26,6";"27,0";"24,0";"54,0";"69,0";"52,0";"16,4";"19,1";"15,6";"906,4";"906,8";"906,3";"2,9";"295,0";"8,5";"3135,90";"0,0"
"02/04/2026";"1700";"26,9";"26,9";"24,1";"47,0";"60,0";"46,0";"14,6";"16,6";"13,7";"905,5";"906,4";"905,5";"2,9";"312,0";"6,4";"2064,40";"0,0"
"02/04/2026";"1800";"25,6";"26,9";"25,6";"46,0";"51,0";"43,0";"13,3";"14,8";"12,9";"905,2";"905,5";"905,2";"2,6";"264,0";"5,5";"1700,10";"0,0"
"02/04/2026";"1900";"23,5";"25,6";"23,2";"62,0";"63,0";"46,0";"15,8";"16,3";"13,2";"905,5";"905,5";"905,2";"4,5";"204,0";"10,4";"1652,30";"0,0"
"02/04/2026";"2000";"21,1";"23,7";"21,1";"69,0";"69,0";"58,0";"15,2";"15,9";"14,3";"906,7";"906,7";"905,4";"4,9";"233,0";"8,4";"639,00";"0,0"
"02/04/2026";"2100";"19,8";"21,2";"19,7";"73,0";"74,0";"69,0";"14,9";"15,4";"14,6";"906,6";"906,7";"906,3";"3,3";"110,0";"8,4";"214,70";"0,0"
"02/04/2026";"2200";"18,5";"19,8";"18,5";"77,0";"77,0";"71,0";"14,5";"14,8";"14,1";"907,2";"907,2";"906,6";"3,6";"85,0";"7,3";"10,60";"0,0"
"02/04/2026";"2300";"17,4";"18,5";"17,1";"90,0";"91,0";"77,0";"15,7";"15,8";"14,4";"907,4";"907,4";"907,2";"2,4";"60,0";"5,0";"";"0,0"
"03/04/2026";"0000";"16,6";"17,4";"16,4";"94,0";"95,0";"89,0";"15,6";"15,9";"15,2";"908,0";"908,0";"907,4";"2,0";"89,0";"5,0";"";"0,0"
"03/04/2026";"0100";"16,2";"16,7";"16,1";"";"";"92,0";"16,7";"16,8";"15,1";"908,5";"908,5";"908,0";"1,1";"348,0";"3,3";"";"0,0"
"03/04/2026";"0200";"15,5";"16,2";"15,4";"";"";"97,0";"";"16,8";"15,4";"908,3";"908,5";"908,3";"1,0";"26,0";"2,0";"";"0,0"
"03/04/2026";"0300";"15,9";"16,0";"15,5";"";"";"";"";"";"";"907,8";"908,3";"907,8";"1,2";"165,0";"2,3";"";"0,0"
"03/04/2026";"0400";"14,9";"15,9";"14,9";"";"";"";"";"";"";"907,9";"908,0";"907,6";"0,4";"213,0";"2,0";"";"0,0"
"03/04/2026";"0500";"14,5";"14,9";"14,4";"";"";"";"";"";"";"907,7";"907,9";"907,6";"0,6";"25,0";"2,1";"";"0,0"
"03/04/2026";"0600";"13,9";"14,6";"13,9";"";"";"";"";"";"";"907,9";"907,9";"907,7";"2,0";"103,0";"2,7";"";"0,0"
"03/04/2026";"0700";"13,5";"13,9";"13,5";"";"";"";"";"";"";"907,5";"907,9";"907,5";"1,5";"96,0";"2,6";"";"0,0"
"03/04/2026";"0800";"13,5";"13,7";"13,1";"";"";"";"";"";"";"907,7";"907,8";"907,3";"1,0";"290,0";"2,2";"";"0,2"
"03/04/2026";"0900";"13,5";"13,8";"13,4";"";"";"";"";"";"";"908,1";"908,1";"907,7";"0,9";"116,0";"1,7";"";"0,0"
"03/04/2026";"1000";"14,2";"14,2";"13,5";"";"";"";"";"";"";"908,5";"908,5";"908,1";"0,7";"174,0";"2,4";"19,30";"0,0"
"03/04/2026";"1100";"15,5";"15,5";"14,2";"";"";"";"";"";"";"908,9";"908,9";"908,5";"1,2";"83,0";"2,5";"292,80";"0,0"
"03/04/2026";"1200";"17,0";"17,4";"15,5";"";"";"";"";"";"";"909,2";"909,2";"908,9";"2,4";"72,0";"3,7";"652,30";"0,0"
"03/04/2026";"1300";"20,9";"21,3";"17,0";"80,0";"";"";"17,2";"";"";"909,4";"909,5";"909,2";"1,4";"37,0";"3,7";"1908,20";"0,0"
"03/04/2026";"1400";"23,3";"23,3";"20,8";"71,0";"84,0";"69,0";"17,8";"18,6";"16,8";"909,2";"909,4";"909,2";"1,9";"293,0";"5,1";"2817,70";"0,0"
"03/04/2026";"1500";"24,9";"25,7";"23,0";"58,0";"72,0";"57,0";"16,1";"18,0";"15,8";"908,8";"909,2";"908,8";"3,1";"312,0";"7,2";"3025,20";"0,0"
"03/04/2026";"1600";"26,3";"26,3";"24,1";"55,0";"62,0";"54,0";"16,6";"17,5";"15,3";"908,3";"908,8";"908,3";"3,2";"288,0";"8,0";"2901,40";"0,0"
"03/04/2026";"1700";"25,4";"27,1";"25,4";"53,0";"56,0";"47,0";"15,1";"16,4";"14,2";"907,6";"908,3";"907,6";"4,0";"290,0";"7,5";"2620,10";"0,0"
"03/04/2026";"1800";"27,0";"27,4";"25,3";"44,0";"54,0";"44,0";"13,8";"16,1";"13,8";"906,8";"907,6";"906,7";"4,2";"308,0";"7,2";"2616,00";"0,0"
"03/04/2026";"1900";"26,6";"27,8";"26,0";"48,0";"50,0";"43,0";"14,8";"15,6";"13,9";"906,6";"906,8";"906,5";"4,5";"278,0";"7,5";"1754,00";"0,0"
"03/04/2026";"2000";"26,3";"27,2";"26,1";"49,0";"50,0";"45,0";"14,8";"15,1";"14,1";"906,5";"906,6";"906,4";"3,8";"282,0";"7,3";"1178,90";"0,0"
"03/04/2026";"2100";"22,4";"26,5";"22,4";"64,0";"64,0";"48,0";"15,1";"15,5";"14,5";"907,3";"907,3";"906,5";"3,8";"202,0";"10,3";"339,70";"0,0"
"03/04/2026";"2200";"21,7";"22,4";"21,6";"67,0";"67,0";"63,0";"15,3";"15,4";"15,1";"907,6";"907,6";"907,2";"1,2";"227,0";"7,0";"11,10";"0,0"
"03/04/2026";"2300";"20,3";"21,8";"20,2";"73,0";"75,0";"66,0";"15,4";"15,7";"15,1";"907,9";"907,9";"907,6";"1,0";"328,0";"1,7";"";"0,0"
"04/04/2026";"0000";"20,3";"21,0";"19,8";"73,0";"76,0";"71,0";"15,4";"15,6";"15,2";"908,5";"908,5";"907,9";"1,0";"188,0";"1,5";"";"0,0"
"04/04/2026";"0100";"19,5";"20,3";"19,3";"78,0";"79,0";"73,0";"15,5";"15,6";"15,2";"909,0";"909,0";"908,5";"1,1";"84,0";"1,8";"";"0,0"
"04/04/2026";"0200";"17,9";"19,5";"17,8";"87,0";"87,0";"78,0";"15,8";"15,8";"15,2";"909,1";"909,2";"909,0";"1,8";"356,0";"2,4";"";"0,0"
"04/04/2026";"0300";"18,7";"18,9";"18,0";"82,0";"87,0";"80,0";"15,5";"15,9";"15,2";"909,1";"909,2";"909,1";"0,8";"36,0";"2,4";"";"0,0"
"04/04/2026";"0400";"18,4";"19,1";"17,9";"91,0";"91,0";"81,0";"17,0";"17,0";"15,4";"909,2";"909,3";"909,1";"1,8";"79,0";"3,5";"";"0,0"
"04/04/2026";"0500";"18,6";"18,7";"18,2";"";"";"";"";"";"";"908,7";"909,2";"908,7";"1,6";"50,0";"3,9";"";"0,0"
"04/04/2026";"0600";"18,9";"18,9";"18,6";"";"";"";"";"";"";"908,3";"908,7";"908,3";"1,5";"63,0";"3,0";"";"0,0"
"04/04/2026";"0700";"18,9";"19,0";"18,8";"";"";"";"";"";"";"908,1";"908,3";"908,1";"1,6";"82,0";"2,5";"";"0,0"
"04/04/2026";"0800";"18,8";"18,9";"18,7";"";"";"";"";"";"";"908,0";"908,1";"907,9";"1,0";"100,0";"2,3";"";"0,0"
"04/04/2026";"0900";"18,6";"18,8";"18,6";"";"";"";"";"";"";"908,2";"908,2";"908,0";"1,7";"66,0";"2,5";"";"0,0"
"04/04/2026";"1000";"18,7";"18,7";"18,6";"";"";"";"";"";"";"908,8";"908,9";"908,2";"0,9";"74,0";"2,5";"14,70";"0,0"
"04/04/2026";"1100";"19,3";"19,4";"18,6";"";"";"";"";"";"";"909,2";"909,2";"908,8";"1,9";"79,0";"2,6";"272,10";"0,0"
"04/04/2026";"1200";"22,1";"22,1";"19,3";"82,0";"";"82,0";"18,8";"20,9";"18,3";"910,0";"910,0";"909,2";"0,9";"22,0";"2,7";"1347,40";"0,0"
"04/04/2026";"1300";"23,8";"24,5";"21,9";"68,0";"84,0";"66,0";"17,5";"19,5";"17,3";"910,0";"910,0";"910,0";"2,1";"309,0";"5,2";"2274,70";"0,0"
"04/04/2026";"1400";"25,4";"25,7";"23,7";"63,0";"71,0";"62,0";"17,9";"19,0";"17,4";"909,7";"910,0";"909,6";"3,5";"274,0";"6,6";"2369,30";"0,0"
"04/04/2026";"1500";"26,8";"27,2";"24,6";"54,0";"64,0";"54,0";"16,8";"18,5";"16,3";"909,3";"909,7";"909,3";"2,0";"276,0";"6,7";"2822,90";"0,0"
"04/04/2026";"1600";"28,2";"28,4";"25,3";"46,0";"60,0";"46,0";"15,7";"17,7";"15,7";"908,7";"909,3";"908,7";"3,6";"271,0";"8,7";"2583,40";"0,0"
"04/04/2026";"1700";"28,1";"28,6";"26,4";"42,0";"50,0";"41,0";"14,1";"16,0";"13,7";"908,1";"908,7";"908,1";"4,4";"254,0";"8,9";"2500,30";"0,0"
"04/04/2026";"1800";"27,9";"28,8";"26,7";"44,0";"44,0";"39,0";"14,5";"14,9";"12,8";"908,0";"908,1";"908,0";"4,6";"257,0";"8,6";"2388,90";"0,0"
"04/04/2026";"1900";"28,5";"28,8";"27,7";"34,0";"44,0";"32,0";"11,2";"14,2";"10,1";"907,4";"908,0";"907,4";"4,7";"269,0";"10,1";"1975,30";"0,0"
"04/04/2026";"2000";"26,8";"28,5";"26,7";"43,0";"43,0";"33,0";"13,0";"13,0";"10,2";"907,6";"907,6";"907,4";"4,8";"256,0";"8,1";"1157,00";"0,0"
"04/04/2026";"2100";"24,7";"26,9";"24,7";"51,0";"51,0";"42,0";"13,9";"13,9";"12,8";"907,6";"907,7";"907,6";"2,2";"266,0";"8,1";"145,30";"0,0"
"04/04/2026";"2200";"23,7";"24,7";"23,5";"56,0";"56,0";"51,0";"14,3";"14,3";"13,9";"908,0";"908,0";"907,5";"1,9";"268,0";"3,4";"4,60";"0,0"
"04/04/2026";"2300";"22,1";"23,7";"22,1";"63,0";"63,0";"56,0";"14,7";"14,7";"14,3";"908,5";"908,5";"908,0";"2,1";"211,0";"2,9";"";"0,0"
"05/04/2026";"0000";"20,8";"22,3";"20,7";"68,0";"68,0";"63,0";"14,6";"14,8";"14,5";"909,1";"909,1";"908,5";"1,5";"218,0";"2,8";"";"0,0"
"05/04/2026";"0100";"20,0";"21,0";"20,0";"71,0";"71,0";"67,0";"14,5";"14,6";"14,2";"909,8";"909,8";"909,1";"2,3";"213,0";"3,6";"";"0,0"
"05/04/2026";"0200";"20,4";"20,5";"19,8";"71,0";"72,0";"70,0";"14,9";"15,1";"14,4";"909,6";"909,8";"909,5";"1,3";"183,0";"3,3";"";"0,0"
"05/04/2026";"0300";"18,1";"20,4";"18,0";"83,0";"83,0";"71,0";"15,2";"15,2";"14,2";"910,2";"910,3";"909,6";"1,1";"18,0";"3,4";"";"0,0"
"05/04/2026";"0400";"18,3";"19,1";"17,9";"84,0";"84,0";"78,0";"15,4";"15,4";"14,9";"910,2";"910,5";"910,2";"1,1";"9,0";"2,5";"0,10";"0,0"
"05/04/2026";"0500";"18,6";"18,8";"18,0";"88,0";"91,0";"82,0";"16,6";"17,2";"15,3";"909,8";"910,2";"909,8";"1,6";"73,0";"3,2";"";"0,0"
"05/04/2026";"0600";"18,3";"18,6";"18,3";"";"";"88,0";"";"19,0";"16,6";"910,1";"910,1";"909,8";"1,0";"39,0";"2,4";"";"0,0"
"05/04/2026";"0700";"18,3";"18,4";"18,2";"";"";"";"";"";"";"910,0";"910,2";"910,0";"0,6";"48,0";"2,1";"";"0,0"
"05/04/2026";"0800";"17,8";"18,3";"17,7";"";"";"";"";"";"";"910,1";"910,1";"909,9";"0,8";"185,0";"2,7";"";"0,0"
"05/04/2026";"0900";"17,4";"17,8";"17,2";"";"";"";"";"";"";"910,6";"910,6";"910,1";"0,5";"181,0";"1,8";"";"0,0"
"05/04/2026";"1000";"17,6";"17,7";"17,4";"";"";"";"";"";"";"911,0";"911,0";"910,6";"1,6";"97,0";"2,2";"11,10";"0,0"
"05/04/2026";"1100";"18,8";"18,8";"17,6";"99,0";"";"";"18,6";"";"";"911,6";"911,6";"911,0";"1,2";"148,0";"2,0";"176,90";"0,0"
"05/04/2026";"1200";"20,8";"21,3";"18,5";"80,0";"100,0";"77,0";"17,2";"18,7";"16,6";"912,1";"912,1";"911,6";"2,2";"131,0";"4,0";"1219,70";"0,0"
"05/04/2026";"1300";"22,2";"23,1";"20,7";"73,0";"80,0";"68,0";"17,1";"18,2";"16,1";"911,8";"912,1";"911,8";"1,5";"103,0";"4,0";"1681,30";"0,0"
"05/04/2026";"1400";"22,1";"22,3";"21,6";"72,0";"76,0";"71,0";"16,9";"17,7";"16,3";"911,5";"911,8";"911,5";"2,9";"69,0";"4,8";"886,70";"0,0"
"05/04/2026";"1500";"24,2";"25,2";"22,0";"61,0";"73,0";"60,0";"16,2";"18,5";"15,7";"911,1";"911,5";"911,1";"1,5";"144,0";"4,5";"2386,10";"0,0"
"05/04/2026";"1600";"25,7";"26,1";"23,5";"54,0";"65,0";"54,0";"15,6";"17,5";"15,5";"910,5";"911,1";"910,5";"1,6";"95,0";"4,8";"2490,20";"0,0"
"05/04/2026";"1700";"25,4";"26,4";"24,7";"56,0";"59,0";"51,0";"16,0";"16,7";"15,1";"909,8";"910,5";"909,8";"1,0";"86,0";"4,4";"2100,70";"0,0"
"05/04/2026";"1800";"25,5";"25,9";"24,6";"54,0";"62,0";"54,0";"15,6";"17,3";"15,2";"909,3";"909,8";"909,3";"1,8";"144,0";"3,7";"1188,20";"0,0"
"05/04/2026";"1900";"26,1";"26,6";"25,0";"54,0";"57,0";"51,0";"16,0";"16,9";"15,1";"909,3";"909,4";"909,2";"1,5";"141,0";"4,5";"1101,00";"0,0"
"05/04/2026";"2000";"23,4";"26,4";"23,4";"63,0";"63,0";"50,0";"16,0";"16,4";"15,0";"909,3";"909,4";"909,2";"5,7";"137,0";"9,5";"786,40";"0,0"
"05/04/2026";"2100";"21,7";"23,5";"21,6";"72,0";"72,0";"63,0";"16,4";"16,6";"16,1";"909,7";"909,8";"909,3";"4,7";"79,0";"8,7";"122,70";"0,0"
"05/04/2026";"2200";"20,5";"21,7";"20,4";"78,0";"78,0";"71,0";"16,6";"16,6";"16,0";"910,3";"910,3";"909,7";"3,6";"83,0";"6,9";"3,20";"0,0"
"05/04/2026";"2300";"20,0";"20,7";"20,0";"76,0";"78,0";"75,0";"15,7";"16,6";"15,7";"910,8";"910,8";"910,3";"3,7";"114,0";"6,6";"";"0,0"
"06/04/2026";"0000";"18,5";"20,0";"18,5";"81,0";"83,0";"76,0";"15,2";"16,1";"15,2";"911,0";"911,1";"910,8";"3,9";"91,0";"6,4";"";"0,0"
"06/04/2026";"0100";"17,5";"18,5";"17,4";"82,0";"83,0";"81,0";"14,4";"15,2";"14,4";"911,6";"911,6";"911,0";"3,4";"65,0";"5,8";"";"0,0"
"06/04/2026";"0200";"16,6";"17,5";"16,6";"87,0";"87,0";"81,0";"14,5";"14,5";"14,2";"911,6";"911,7";"911,4";"3,7";"51,0";"6,5";"";"0,0"
"06/04/2026";"0300";"16,4";"16,7";"16,4";"";"";"87,0";"";"17,1";"14,5";"911,9";"911,9";"911,6";"3,2";"48,0";"6,2";"";"0,0"
"06/04/2026";"0400";"16,5";"16,7";"16,4";"";"";"";"";"";"";"911,9";"912,1";"911,7";"4,6";"58,0";"7,6";"";"0,0"
"06/04/2026";"0500";"16,6";"16,7";"16,5";"";"";"";"";"";"";"911,6";"912,0";"911,6";"5,0";"79,0";"7,4";"";"0,0"
"06/04/2026";"0600";"16,3";"16,7";"16,3";"";"";"";"";"";"";"911,2";"911,7";"911,2";"4,7";"77,0";"9,0";"";"0,0"
"06/04/2026";"0700";"16,1";"16,3";"16,1";"";"";"";"";"";"";"911,2";"911,3";"911,0";"4,1";"74,0";"8,3";"0,10";"0,0"
"06/04/2026";"0800";"15,9";"16,1";"15,9";"";"";"";"";"";"";"911,2";"911,2";"911,0";"2,9";"66,0";"7,4";"0,10";"0,0"
"06/04/2026";"0900";"15,5";"15,9";"15,4";"";"";"";"";"";"";"911,5";"911,5";"911,1";"2,8";"73,0";"4,6";"";"0,0"
"06/04/2026";"1000";"15,7";"15,7";"15,5";"";"";"";"";"";"";"911,9";"912,0";"911,4";"1,6";"71,0";"4,4";"13,20";"0,0"
"06/04/2026";"1100";"17,3";"17,3";"15,7";"97,0";"";"";"16,8";"";"";"912,3";"912,3";"911,8";"3,4";"63,0";"7,4";"344,00";"0,0"
"06/04/2026";"1200";"17,9";"18,0";"17,2";"89,0";"97,0";"89,0";"16,1";"16,7";"16,0";"912,8";"912,9";"912,3";"4,2";"63,0";"10,5";"529,90";"0,0"
"06/04/2026";"1300";"19,5";"19,5";"17,9";"83,0";"90,0";"82,0";"16,6";"16,7";"16,0";"912,7";"912,8";"912,6";"4,4";"59,0";"8,0";"1143,20";"0,0"
"06/04/2026";"1400";"20,1";"20,4";"19,5";"81,0";"85,0";"79,0";"16,8";"17,4";"16,2";"912,6";"912,8";"912,6";"4,9";"61,0";"8,2";"1136,30";"0,0"
"06/04/2026";"1500";"21,1";"21,6";"20,1";"80,0";"82,0";"75,0";"17,4";"17,4";"16,6";"912,1";"912,6";"912,0";"6,1";"87,0";"8,5";"1111,30";"0,0"
"06/04/2026";"1600";"23,9";"23,9";"21,1";"72,0";"81,0";"68,0";"18,5";"18,5";"16,4";"911,0";"912,1";"911,0";"5,4";"54,0";"10,6";"2721,90";"0,0"
"06/04/2026";"1700";"21,7";"23,9";"21,7";"77,0";"78,0";"68,0";"17,5";"17,8";"16,8";"910,5";"911,1";"910,5";"6,2";"78,0";"9,0";"1282,50";"0,0"
"06/04/2026";"1800";"23,2";"23,9";"21,3";"69,0";"79,0";"68,0";"17,2";"18,5";"17,0";"910,1";"910,5";"910,0";"4,9";"31,0";"9,5";"1290,90";"0,0"
"06/04/2026";"1900";"21,3";"23,2";"21,3";"80,0";"80,0";"69,0";"17,6";"17,7";"16,8";"910,2";"910,2";"910,0";"5,2";"66,0";"10,4";"883,30";"0,0"
"06/04/2026";"2000";"20,9";"21,3";"20,9";"82,0";"83,0";"80,0";"17,7";"18,1";"17,6";"910,0";"910,3";"910,0";"5,3";"74,0";"8,6";"362,70";"0,0"
"06/04/2026";"2100";"19,8";"20,9";"19,7";"90,0";"90,0";"82,0";"18,2";"18,2";"17,5";"909,6";"910,0";"909,6";"4,5";"71,0";"8,4";"222,30";"0,0"
"06/04/2026";"2200";"19,3";"19,9";"19,3";"";"";"90,0";"";"20,3";"18,2";"910,0";"910,0";"909,6";"5,2";"86,0";"7,4";"2,20";"0,0"
"06/04/2026";"2300";"19,2";"19,3";"19,1";"";"";"";"";"";"";"910,5";"910,6";"910,0";"4,8";"82,0";"7,0";"";"0,0"
"07/04/2026";"0000";"19,0";"19,2";"19,0";"";"";"";"";"";"";"910,5";"910,6";"910,4";"5,0";"83,0";"7,6";"";"0,0"
"07/04/2026";"0100";"18,9";"19,1";"18,8";"";"";"";"";"";"";"911,6";"911,6";"910,5";"4,0";"80,0";"9,5";"";"0,0"
"07/04/2026";"0200";"18,7";"19,1";"18,7";"";"";"";"";"";"";"911,3";"911,6";"911,2";"4,7";"56,0";"8,5";"";"0,0"
"07/04/2026";"0300";"18,7";"18,8";"18,6";"";"";"";"";"";"";"910,6";"911,3";"910,6";"4,3";"52,0";"7,6";"";"0,0"
"07/04/2026";"0400";"18,6";"18,8";"18,6";"";"";"";"";"";"";"910,1";"910,6";"910,0";"6,4";"51,0";"12,6";"";"0,0"
"07/04/2026";"0500";"18,5";"18,7";"18,5";"";"";"";"";"";"";"909,8";"910,1";"909,7";"5,1";"57,0";"12,6";"";"0,0"
"07/04/2026";"0600";"18,3";"18,5";"18,1";"";"";"";"";"";"";"910,0";"910,1";"909,7";"5,3";"45,0";"8,8";"";"0,0"
"07/04/2026";"0700";"18,4";"18,4";"18,3";"";"";"";"";"";"";"909,1";"910,0";"909,1";"4,8";"39,0";"8,5";"";"0,0"
"07/04/2026";"0800";"18,2";"18,4";"18,1";"";"";"";"";"";"";"908,6";"909,1";"908,4";"3,5";"43,0";"8,6";"";"0,0"
